id,label,rating,text
269,1,3,"Gives you the steady pulse of life in a beautiful city viewed through the eyes of a character who , in spite of tragic loss and increasing decrepitude , knows in his bones that he is one of the luckiest men alive ."
270,1,3,"MacDowell , whose wifty Southern charm has anchored lighter affairs ... brings an absolutely riveting conviction to her role ."
271,1,3,"It haunts you , you ca n't forget it , you admire its conception and are able to resolve some of the confusions you had while watching it ."
272,1,3,"if you are an actor who can relate to the search for inner peace by dramatically depicting the lives of others onstage , then Esther 's story is a compelling quest for truth ."
273,1,4,"For movie lovers as well as opera lovers , Tosca is a real treat ."
274,0,1,Unflinchingly bleak and desperate
275,0,1,Moretti 's compelling anatomy of grief and the difficult process of adapting to loss .
276,1,4,"Challenging , intermittently engrossing and unflaggingly creative ."
277,0,0,But it 's too long and too convoluted and it ends in a muddle .
278,1,3,"The vivid lead performances sustain interest and empathy , but the journey is far more interesting than the final destination ."
279,1,3,A painfully funny ode to bad behavior .
280,1,4,` Easily my choice for one of the year 's best films . '
281,1,3,"Charles ' entertaining film chronicles Seinfeld 's return to stand-up comedy after the wrap of his legendary sitcom , alongside wannabe comic Adams ' attempts to get his shot at the big time ."
282,1,3,"That dogged good will of the parents and ` vain ' Jia 's defoliation of ego , make the film touching despite some doldrums ."
283,1,3,"The volatile dynamics of female friendship is the subject of this unhurried , low-key film that is so off-Hollywood that it seems positively French in its rhythms and resonance ."
284,1,4,"A densely constructed , highly referential film , and an audacious return to form that can comfortably sit among Jean-Luc Godard 's finest work ."
285,1,4,Michael Gerbosi 's script is economically packed with telling scenes .
286,1,4,A strangely compelling and brilliantly acted psychological drama .
287,1,4,Candid and comfortable ; a film that deftly balances action and reflection as it lets you grasp and feel the passion others have for their work .
288,1,4,"Bennett 's naturalistic performance speaks volumes more truth than any ` reality ' show , and anybody contemplating their own drastic life changes should watch Some Body first ."
289,1,4,"The film is powerful , accessible and funny ."
290,1,4,If you dig on David Mamet 's mind tricks ... rent this movie and enjoy !
291,1,3,The primitive force of this film seems to bubble up from the vast collective memory of the combatants .
292,0,0,It 's like watching a nightmare made flesh .
293,1,4,"A gorgeous , high-spirited musical from India that exquisitely blends music , dance , song , and high drama ."
294,1,3,It 's hard to imagine Alan Arkin being better than he is in this performance .
295,1,3,"Despite the 2-D animation , The Wild Thornberrys Movie makes for a surprisingly cinematic experience ."
296,1,3,"... a fun little timewaster , helped especially by the cool presence of Jean Reno ."
297,1,3,"Though only 60 minutes long , the film is packed with information and impressions ."
298,1,3,"Immersing us in the endlessly inventive , fiercely competitive world of hip-hop DJs , the project is sensational and revelatory , even if scratching makes you itch ."
299,1,3,"Further proof that the epicenter of cool , beautiful , thought-provoking foreign cinema is smack-dab in the middle of Dubya 's Axis of Evil ."
300,1,3,"There 's really only one good idea in this movie , but the director runs with it and presents it with an unforgettable visual panache ."
301,1,4,"A simple , but gritty and well-acted ensemble drama that encompasses a potent metaphor for a country still dealing with its fascist past ."
302,1,4,Lovely and poignant .
303,1,3,Puts a human face on a land most Westerners are unfamiliar with .
304,1,3,"Displaying about equal amounts of naiveté , passion and talent , Beneath Clouds establishes Sen as a filmmaker of considerable potential ."
305,1,3,"The vitality of the actors keeps the intensity of the film high , even as the strafings blend together ."
306,1,4,Not since Japanese filmmaker Akira Kurosawa 's Ran have the savagery of combat and the specter of death been visualized with such operatic grandeur .
307,0,0,"If the first Men in Black was money , the second is small change ."
308,1,3,But it still jingles in the pocket .
309,1,3,It 's fun lite .
310,0,1,"Passable entertainment , but it 's the kind of motion picture that wo n't make much of a splash when it 's released , and will not be remembered long afterwards ."
311,1,4,I just loved every minute of this film .
312,1,4,"This is a winning ensemble comedy that shows Canadians can put gentle laughs and equally gentle sentiments on the button , just as easily as their counterparts anywhere else in the world ."
313,1,3,"Just as moving , uplifting and funny as ever ."
314,1,4,My Wife Is an Actress is an utterly charming French comedy that feels so American in sensibility and style it 's virtually its own Hollywood remake .
315,1,3,"It will grip even viewers who are n't interested in rap , as it cuts to the heart of American society in an unnerving way ."
316,1,4,"A tender , witty , captivating film about friendship , love , memory , trust and loyalty ."
317,1,4,"Belongs to Daniel Day-Lewis as much as it belongs to Martin Scorsese ; it 's a memorable performance in a big , brassy , disturbing , unusual and highly successful film ."
318,1,4,"An exhilarating futuristic thriller-noir , Minority Report twists the best of technology around a gripping story , delivering a riveting , pulse intensifying escapist adventure of the first order"
319,1,4,"A psychological thriller with a genuinely spooky premise and an above-average cast , actor Bill Paxton 's directing debut is a creepy slice of gothic rural Americana ."
320,1,3,"While locals will get a kick out of spotting Cleveland sites , the rest of the world will enjoy a fast-paced comedy with quirks that might make the award-winning Coen brothers envious ."
321,0,1,"Pumpkin takes an admirable look at the hypocrisy of political correctness , but it does so with such an uneven tone that you never know when humor ends and tragedy begins ."
322,1,3,"If you 're hard up for raunchy college humor , this is your ticket right here ."
323,1,4,Few films capture so perfectly the hopes and dreams of little boys on baseball fields as well as the grown men who sit in the stands .
324,1,3,"Corny , schmaltzy and predictable , but still manages to be kind of heartwarming , nonetheless ."
325,1,4,"Feature debuter D.J. Caruso directs a crack ensemble cast , bringing screenwriter Tony Gayton 's narcotics noir to life ."
326,0,1,"Every dance becomes about seduction , where backstabbing and betrayals are celebrated , and sex is currency ."
327,1,3,"Harris commands the screen , using his frailty to suggest the ravages of a life of corruption and ruthlessness ."
328,1,4,"Stephen Rea , Aidan Quinn , and Alan Bates play Desmond 's legal eagles , and when joined by Brosnan , the sight of this grandiloquent quartet lolling in pretty Irish settings is a pleasant enough thing , ` tis ."
329,1,4,"Director of photography Benoit Delhomme shot the movie in delicious colors , and the costumes and sets are grand ."
330,1,3,The movie 's relatively simple plot and uncomplicated morality play well with the affable cast .
331,1,4,"The film is quiet , threatening and unforgettable ."
332,1,3,"This illuminating documentary transcends our preconceived vision of the Holy Land and its inhabitants , revealing the human complexities beneath ."
333,1,4,"deliriously funny , fast and loose , accessible to the uninitiated , and full of surprises"
334,1,3,Trademark American triteness and simplicity are tossed out the window with the intelligent French drama that deftly explores the difficult relationship between a father and son .
335,1,3,One from the heart .
336,1,3,The movie achieves as great an impact by keeping these thoughts hidden as ... -LRB- Quills -RRB- did by showing them .
337,1,3,"An entertaining , colorful , action-filled crime story with an intimate heart ."
338,1,3,"While Undisputed is n't exactly a high , it is a gripping , tidy little movie that takes Mr. Hill higher than he 's been in a while ."
339,1,4,The most compelling Wiseman epic of recent years .
340,1,3,The socio-histo-political treatise is told in earnest strides ... -LRB- and -RRB- personal illusion is deconstructed with poignancy .
341,1,3,It 's great escapist fun that recreates a place and time that will never happen again .
342,1,3,"Good car chases , great fight scenes , and a distinctive blend of European , American and Asian influences ."
343,1,3,"Liotta put on 30 pounds for the role , and has completely transformed himself from his smooth , Goodfellas image ."
344,1,3,A woman 's pic directed with resonance by Ilya Chaiken .
345,1,3,"-LRB- Grant 's -RRB- bumbling magic takes over the film , and it turns out to be another winning star vehicle ."
346,1,3,It 's a beautiful madness .
347,1,4,There are some wonderfully fresh moments that smooth the moral stiffness with human kindness and hopefulness .
348,1,3,A grimly competent and stolid and earnest military courtroom drama .
